word_id,word,pinyin,video_url,sort_order,category
'00001031,猫,māo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001031.mp4,620,common
'00001583,毛,Máo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001583.mp4,621,common
'00002453,毛巾,máojīn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002453.mp4,622,common
00000201_0,贸易,màoyì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000201.mp4,623,common
'00001368,帽子,mào·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001368.mp4,624,common
'00000372,没关系②,méiguān·xi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000372.mp4,625,common
00000030_0,没有②,méi·yŏu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000030.mp4,626,common
00000176_0,每,mĕi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000176.mp4,627,common
00000200_0,每天,mĕitiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000200.mp4,628,common
00000153_0,美,mĕi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000153.mp4,629,common
'00000271,妹妹,mèi·mei,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000271.mp4,630,common
'00001021,门,mén,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001021.mp4,631,common
00000580_0,梦,mèng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000580.mp4,632,common
00000580_1,梦想,mèngxiǎng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000580.mp4,633,common
00000807_1,米饭,mĭfàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000807.mp4,634,common
00000767_0,秘密,mìmì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000767.mp4,635,common
'00000895,秘书,mìshū,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000895.mp4,636,common
'00000602,密码,mìmǎ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000602.mp4,637,common
00000594_0,面包,miànbāo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000594.mp4,638,common
00001132_0,面条②,miàntiáo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001132.mp4,639,common
'00001865,民族,mínzú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001865.mp4,640,common
00001068_3,名声,míngshēng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001068.mp4,641,common
00000025_2,明白,míng·bɑi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000025.mp4,642,common
'00006849,明年,míngnián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006849.mp4,643,common
00000187_1,明确,míngquè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000187.mp4,644,common
'00000090,明天,míngtiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000090.mp4,645,common
00001202_2,摩肩接踵,mójiān-jiēzhŏng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001202.mp4,646,common
00001928_0,摩托车,mótuōchē,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001928.mp4,647,common
00000077_1,某②,mŏu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000077.mp4,648,common
'00000828,目的,mùdì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000828.mp4,649,common
00000029_2,目前,mùqián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000029.mp4,650,common
00000080_0,拿,ná,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000080.mp4,651,common
00000009_1,哪,nă,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000009.mp4,652,common
00000009_2,哪里,nă·lĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000009.mp4,653,common
00000325_0,那时,nàshí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000325.mp4,654,common
00000812_0,奶奶,năi·nɑi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000812.mp4,655,common
'00000997,耐心,nàixīn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000997.mp4,656,common
'00000595,男,nán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000595.mp4,657,common
00000280_0,男孩,nánhái,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000280.mp4,658,common
00000097_0,男士,nánshì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000097.mp4,659,common
00000316_0,难受,nánshòu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000316.mp4,660,common
00000181_0,内,nèi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000181.mp4,661,common
00000011_1,能,néng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000011.mp4,662,common
'00000397,能力,nénglì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000397.mp4,663,common
00000011_3,能量①,néngliàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000011.mp4,664,common
00000003_0,你,nĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000003.mp4,665,common
00000798_0,你俩,nĭliă,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000798.mp4,666,common
'00000026,你们,nĭ·men,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000026.mp4,667,common
00000226_0,年,nián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000226.mp4,668,common
00000741_0,年龄,niánlíng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000741.mp4,669,common
00000490_2,年轻,niánqīng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000490.mp4,670,common
00000741_1,年岁,niánsuì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000741.mp4,671,common
'00001585,鸟,niăo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001585.mp4,672,common
00000003_1,您,nín,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000003.mp4,673,common
'00001199,牛,niú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001199.mp4,674,common
'00001148,牛奶,niúnăi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001148.mp4,675,common
00000435_2,暖和,nuăn·huo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000435.mp4,676,common
00000376_0,女,nǚ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000376.mp4,677,common
'00000383,女儿①,nǚ'ér,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000383.mp4,678,common
00000222_1,女儿②,nǚ'ér,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000222.mp4,679,common
00000222_0,女孩,nǚhái,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000222.mp4,680,common
00000918_0,偶尔②,ŏu'ĕr,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000918.mp4,681,common
00000918_1,偶然②,ŏurán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000918.mp4,682,common
'00000939,排队,páiduì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000939.mp4,683,common
00000101_2,攀比,pānbĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000101.mp4,684,common
'00001272,盘子,pán·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001272.mp4,685,common
'00001663,判断,pànduàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001663.mp4,686,common
'00000587,旁边,pángbiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000587.mp4,687,common
'00000654,胖,pàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000654.mp4,688,common
00000367_1,跑步,păobù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000367.mp4,689,common
'00000290,陪,péi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000290.mp4,690,common
00000259_1,配合,pèihé,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000259.mp4,691,common
00000105_0,朋友,péng·you,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000105.mp4,692,common
00001339_1,批判,pīpàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001339.mp4,693,common
00001339_0,批评,pīpíng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001339.mp4,694,common
00000414_0,批准,pīzhŭn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000414.mp4,695,common
'00001022,皮肤,pífū,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001022.mp4,696,common
00000406_1,疲倦,píjuàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000406.mp4,697,common
'00000516,啤酒,píjiŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000516.mp4,698,common
'00000951,脾气,pí·qi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000951.mp4,699,common
00001916_1,偏僻,piānpì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001916.mp4,700,common
'00000293,便宜,pián·yi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000293.mp4,701,common
00000507_0,票,piào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000507.mp4,702,common
00000153_1,漂亮,piào·liɑng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000153.mp4,703,common
'00003115,贫困,pínkùn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003115.mp4,704,common
'00001929,品尝,pĭncháng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001929.mp4,705,common
00000711_0,聘用,pìnyòng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000711.mp4,706,common
'00002250,乒乓球,pīngpāngqiú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002250.mp4,707,common
'00002251,平,píng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002251.mp4,708,common
00000286_0,平常,píngcháng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000286.mp4,709,common
'00000560,平时,píngshí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000560.mp4,710,common
'00000737,苹果,píngguŏ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000737.mp4,711,common
00000362_1,凭证,píngzhèng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000362.mp4,712,common
'00001294,破,pò,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001294.mp4,713,common
'00000952,葡萄,pútáo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000952.mp4,714,common
00001340_2,普遍,pŭbiàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001340.mp4,715,common
00001340_0,普及,pŭjí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001340.mp4,716,common
00000614_1,七,qī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000614.mp4,717,common
00006866_2,七月,qīyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006866.mp4,718,common
00000427_0,其次,qícì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000427.mp4,719,common
00000166_1,其实,qíshí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000166.mp4,720,common
00000298_0,起床,qĭchuáng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000298.mp4,721,common
00000116_0,起来,qĭ·lái,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000116.mp4,722,common
00000116_1,起立,qĭlì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000116.mp4,723,common
00001870_1,气场,qìchăng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001870.mp4,724,common
00001870_0,气氛,qìfēn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001870.mp4,725,common
00001871_1,气候,qìhòu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001871.mp4,726,common
00001871_0,气象,qìxiàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001871.mp4,727,common
00000233_0,汽车①,qìchē,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000233.mp4,728,common
00000220_2,契机,qìjī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000220.mp4,729,common
00001637_0,千,qiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001637.mp4,730,common
00001611_1,千克,qiānkè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001611.mp4,731,common
00000894_1,谦让,qiānràng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000894.mp4,732,common
'00001023,签证,qiānzhèng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001023.mp4,733,common
00000278_0,签字,qiānzì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000278.mp4,734,common
00000747_1,前面,qiánmiàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000747.mp4,735,common
00000082_0,钱,qián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000082.mp4,736,common
'00001873,敲,qiāo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001873.mp4,737,common
00002073_0,桥,qiáo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002073.mp4,738,common
'00000834,巧克力,qiăokèlì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000834.mp4,739,common
00000443_1,巧妙②,qiăomiào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000443.mp4,740,common
00000197_1,窍门,qiàomén,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000197.mp4,741,common
'00001819,切,qiē,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001819.mp4,742,common
00001471_1,亲戚,qīn·qi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001471.mp4,743,common
00001471_0,亲属,qīnshŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001471.mp4,744,common
00000447_1,寝室,qĭnshì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000447.mp4,745,common
00000490_0,青年,qīngnián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000490.mp4,746,common
'00001341,轻,qīng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001341.mp4,747,common
00000319_3,轻浮②,qīngfú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000319.mp4,748,common
00000319_2,轻率②,qīngshuài,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000319.mp4,749,common
00000187_0,清楚,qīngchŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000187.mp4,750,common
00000802_1,清洁,qīngjié,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000802.mp4,751,common
00000191_0,情况,qíngkuàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000191.mp4,752,common
00000354_1,情绪,qíngxù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000354.mp4,753,common
'00002585,晴,qíng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002585.mp4,754,common
00000028_0,请,qĭng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000028.mp4,755,common
'00000729,请假,qĭngjià,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000729.mp4,756,common
00000229_1,请教,qĭngjiào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000229.mp4,757,common
'00000881,请客,qĭngkè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000881.mp4,758,common
00000526_2,庆,qìng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000526.mp4,759,common
00000526_0,庆祝,qìngzhù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000526.mp4,760,common
'00001666,穷,qióng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001666.mp4,761,common
'00003717,秋②,qiū,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003717.mp4,762,common
'00000870,区,qū,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000870.mp4,763,common
00000080_2,取,qŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000080.mp4,764,common
00000020_0,去,qù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000020.mp4,765,common
00000015_1,全部,quánbù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000015.mp4,766,common
'00000692,裙子,qún·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000692.mp4,767,common
00000028_1,让,ràng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000028.mp4,768,common
00000435_3,热①,rè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000435.mp4,769,common
00000527_0,热②,rè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000527.mp4,770,common
00000769_0,热烈,rèliè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000769.mp4,771,common
00000769_2,热闹①,rè·nɑo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000769.mp4,772,common
00001202_0,热闹②,rè·nɑo,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001202.mp4,773,common
00000769_1,热情,rèqíng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000769.mp4,774,common
'00001343,热水,rèshuĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001343.mp4,775,common
'00000038,人,rén,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000038.mp4,776,common
'00000165,认识,rèn·shi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000165.mp4,777,common
'00000126,认为,rènwéi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000126.mp4,778,common
'00001024,扔,rēng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001024.mp4,779,common
00000730_0,仍然,réngrán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000730.mp4,780,common
